timestamp,gt_x,gt_y,gt_theta,odom_x,odom_y,odom_theta,,odom_error_x,odom_error_y,odom_error_pos,odom_error_theta
49.12,1.14914290130481,1.96354258805444,2.29822986190342,1.01067547999599,1.94691772198598,2.37498561383252,,0.138467421308816,0.0166248660684605,0.139461869110189,0.0767557519290945
49.14,1.14968673890806,1.96403334305872,2.31233898636531,1.01398892445921,1.94551819935982,2.3940938074662,,0.135697814448849,0.0185151436989035,0.1369551291204,0.0817548211008816
49.16,1.1502235985152,1.96453172206029,2.32644811153778,1.01398892431351,1.94551819949487,2.4200475124917,,0.136234674201691,0.0190135225654176,0.137555081677074,0.093599400953913
49.18,1.15075337318781,1.96503762578521,2.34055723560118,1.01398892431351,1.94551819949487,2.4200475124917,,0.136764448874297,0.01951942629034,0.138150361847497,0.0794902768905215
49.2,1.15127595746153,1.96555095351757,2.35466635836734,1.01398892409656,1.94551819968574,2.44521474476541,,0.137287033364966,0.0200327538318319,0.138740912337494,0.0905483863980643
49.22,1.15179124736404,1.96607160312495,2.36877548130883,1.01398892409656,1.94551819968574,2.44521474476541,,0.137802323267473,0.0205534034392101,0.139326676163785,0.0764392634565789
49.24,1.15229914026057,1.96659947090307,2.38288460278102,1.01398892392568,1.94551819982862,2.47431435343036,,0.138310216334892,0.0210812710744515,0.139907597837713,0.0914297506493411
49.26,1.15279953509736,1.96713445182124,2.39699372412124,1.01398892392568,1.94551819982862,2.47431435343036,,0.138810611171682,0.02161625199262,0.140483622262754,0.0773206293091224
49.28,1.15329233222989,1.96767643934578,2.41110284434522,1.01398892372707,1.94551819998509,2.50734633888132,,0.139303408502821,0.0221582393606872,0.141054695746258,0.0962434945361039
49.3,1.15377743359491,1.9682253256228,2.42521196442282,1.01398892360099,1.94551820007784,2.52779470911654,,0.139788509993924,0.0227071255449605,0.141620764991706,0.102582744693721
49.32,1.15425474261553,1.96878100137571,2.43932108402815,1.01398892360099,1.94551820007784,2.52779470911654,,0.140265819014539,0.0232628012978671,0.142181777693357,0.0884736250883829
49.34,1.15472416425857,1.96934335596581,2.45343020258754,1.01717483750544,1.94420168901343,2.54446419011254,,0.137549326753132,0.0251416669523876,0.13982818280799,0.0910339875249999
49.36,1.15518560512984,1.96991227750833,2.46753932161025,1.01717483728639,1.94420168916236,2.57906911856695,,0.138010767843445,0.0257105883459636,0.140385207175945,0.111529796956698
49.38,1.15563897333341,1.97048765270207,2.4816484398753,1.01717483728639,1.94420168916236,2.57906911856695,,0.138464136047014,0.0262859635397048,0.14093710955762,0.0974206786916536
49.4,1.15608417862785,1.9710693670182,2.49575755759088,1.01717483148864,1.94420169281768,2.60502274434466,,0.138909347139206,0.0268676742005205,0.141483845860882,0.109265186753778
49.42,1.15652113237673,1.9716573046398,2.50986667433068,1.01717483148864,1.94420169281768,2.60502274434466,,0.139346300888088,0.0274556118221283,0.142025357565897,0.0951560700139749
49.44,1.15694974763558,1.97225134857839,2.52397579127457,1.02037067679788,1.94289100774317,2.62550896387142,,0.136579070837697,0.029360340835217,0.13969922048762,0.101533172596855
49.46,1.15736993905955,1.97285138054869,2.53808490765424,1.02037067655441,1.94289100788131,2.64988970585947,,0.136999262505147,0.0299603726673809,0.140237020281103,0.111804798205232
49.48,1.15778162300936,1.97345728111222,2.55219402362953,1.02037067655441,1.94289100788131,2.64988970585947,,0.137410946454954,0.0305662732309091,0.140769546652935,0.0976956822299346
49.5,1.15818471754579,1.9740689296732,2.56630313960526,1.02037067633152,1.94289100800068,2.67191102304572,,0.137814041214271,0.0311779216725128,0.141296754228914,0.105607883440463
49.52,1.15857914240899,1.97468620444545,2.58041225491998,1.02037067614632,1.94289100809469,2.689999962163,,0.138208466262675,0.0317951963507594,0.141818597714348,0.109587707243022
49.54,1.15896481908397,1.97530898255029,2.59452136955535,1.02037067595132,1.94289100818926,2.70887537531504,,0.138594143132649,0.0324179743610238,0.142335032835718,0.114354005759687
49.56,1.15934167083643,1.97593714007987,2.60863048497718,1.02037067595132,1.94289100818926,2.70887537531504,,0.138970994885114,0.0330461318906097,0.142846015878253,0.100244890337861
49.58,1.1597096226145,1.97657055193421,2.62273959991096,1.02037067572998,1.9428910082915,2.73011021511108,,0.139338946884518,0.0336795436427022,0.143351504278355,0.107370615200123
49.6,1.16006860116563,1.97720909200968,2.63684871405554,1.02037067548169,1.94289100839986,2.75370448155113,,0.139697925683939,0.0343180836098245,0.143851455686226,0.116855767495589
49.62,1.16041853504857,1.97785263322675,2.65095782809937,1.02037067534237,1.94289100845678,2.77336636778393,,0.140047859706198,0.0349616247699691,0.144345828532878,0.122408539684554
49.64,1.16075935461501,1.97850104750018,2.66506694248989,1.02037067534237,1.94289100845678,2.77336636778393,,0.140388679272642,0.0356100390434027,0.1448345820189,0.108299425294043
49.66,1.16109099199097,1.97915420569751,2.67917605599958,1.02037067509524,1.94289100855213,2.79066882622134,,0.140720316895732,0.0362631971453784,0.145317676331683,0.111492770221756
49.68,1.16141338118183,1.97981197784054,2.69328516954443,1.02037067487477,1.94289100863284,2.81111718704814,,0.141042706307068,0.0369209692077039,0.145795071829119,0.117832017503709
49.7,1.1617264580154,1.9804742329991,2.70739428330241,1.02037067462706,1.94289100871782,2.83392497412419,,0.141355783388341,0.0375832242812817,0.146266729794266,0.126530690821778
49.72,1.16203016015139,1.98114083930299,2.72150339644299,1.02037067462706,1.94289100871782,2.83392497412419,,0.141659485524325,0.0382498305851722,0.146732611844848,0.112421577681197
49.74,1.16232442714573,1.98181166407957,2.7356125094922,1.02037067447215,1.94289100876704,2.8551598094792,,0.141953752673575,0.038920655312533,0.147192680891638,0.119547299986991
49.76,1.16260920042929,1.98248657381257,2.74972162288171,1.02338851888629,1.94177261721276,2.8735773826822,,0.139220681542997,0.0407139565998074,0.145051799131578,0.123855759800492
49.78,1.1628844232973,1.98316543411187,2.76383073577597,1.02338851865989,1.94177261727493,2.894025743509,,0.139495904637411,0.0413928168369377,0.145507637931161,0.130195007733035
49.8,1.1631500409681,1.98384810985166,2.77793984840324,1.0233885182309,1.94177261738336,2.91054172310876,,0.139761522737196,0.0420754924683029,0.145957631880864,0.132601874705525
49.82,1.16340600057602,1.98453446515938,2.79204896124842,1.0233885182309,1.94177261738336,2.91054172310876,,0.140017482345115,0.0427618477760183,0.146401745165432,0.118492761860342
49.84,1.16365225116409,1.98522436339459,2.80615807406421,1.02338851791446,1.94177261745781,2.93885483809972,,0.140263733249633,0.0434517459367891,0.146839943782608,0.132696764035506
49.86,1.16388874371127,1.98591766721894,2.82026718675706,1.02338851777294,1.9417726174869,2.95143844476236,,0.140500225938337,0.0441450497320453,0.147272193249671,0.131171258005299
49.88,1.16411543114079,1.98661423862086,2.83437629933084,1.02338851754239,1.94177261753127,2.97188680387854,,0.140726913598399,0.0448416210895872,0.147698460360537,0.137510504547701
49.9,1.16433226832797,1.98731393893931,2.8484854118088,1.02338851754239,1.94177261753127,2.97188680387854,,0.140943750785587,0.0455413214080325,0.148118711988389,0.123401392069736
49.92,1.16453921210836,1.98801662888836,2.86259452417316,1.02338851735845,1.94177261756279,2.99626754076762,,0.141150694749915,0.0462440113255644,0.14853291625718,0.133673016594455
49.94,1.16473622129131,1.98872216860302,2.87670363672682,1.02338851723931,1.94177261758023,3.01199704975386,,0.141347704051995,0.0469495510227937,0.148941041294911,0.135293413027036
49.96,1.16492325665352,1.98943041761459,2.89081274904337,1.02338851705426,1.94177261760435,3.03637778868253,,0.141534739599266,0.0476578000102401,0.149343056133347,0.145565039639155
49.98,1.16510028096781,1.99014123495384,2.90492186147204,1.02338851705426,1.94177261760435,3.03637778868253,,0.14171176391355,0.0483686173494897,0.149738930060927,0.131455927210485
50,1.16526725899516,1.99085447912445,2.9190309740441,1.02338851686268,1.94177261762458,3.06154499884975,,0.141878742132479,0.0490818614998707,0.150128633502697,0.14251402480566
50.02,1.16542415749218,1.99157000812746,2.93314008640562,1.02338851667665,1.9417726176395,3.08592573369925,,0.142035640815529,0.0497973904879576,0.150512136923532,0.152785647293633
50.04,1.16557094522757,1.99228767953214,2.94724919866001,1.02338851667665,1.9417726176395,3.08592573369925,,0.142182428550916,0.0505150618926447,0.150889411380169,0.138676535039246
50.06,1.16570759298221,1.99300735048036,2.96135831089067,1.02338851646027,1.94177261765156,3.10480114211419,,0.142319076521944,0.0512347328288065,0.151260429029202,0.143442831223517
50.08,1.16583407355564,1.99372887771823,2.97546742322487,1.02338851627979,1.9417726176582,3.12839540361975,,0.142445557275856,0.0519562600600263,0.151625161985253,0.152927980394879
50.1,1.16595036176934,1.99445211761194,2.98957653558639,1.02338851627979,1.9417726176582,3.12839540361975,,0.142561845489554,0.0526794999537432,0.151983583010679,0.138818868033365
50.12,1.16605643447423,1.9951769261889,3.0036856479407,1.02338851611726,1.94177261766035,-3.13355506820483,,0.142667918356972,0.0534043085285587,0.152335665875478,0.145944591034059
50.14,1.16615227055465,1.99590315916238,3.01779476021761,1.02338851582831,1.94177261765802,-3.10838785487954,,0.142763754726341,0.0541305415043536,0.152681384546766,0.157002692082445
50.16,1.16623785093502,1.99663067198151,3.03190387272381,1.02338851582831,1.94177261765802,-3.10838785487954,,0.142849335106714,0.054858054323484,0.15302071318808,0.142893579576242
50.18,1.16631315857675,1.99735931980269,3.04601298502914,1.0233885156478,1.94177261765203,-3.08479359337397,,0.142924642928949,0.0555867021506638,0.153353627320498,0.152378728776471
50.2,1.16637817849106,1.99808895760031,3.0601220975548,1.02338851539537,1.94177261763767,-3.06277228171434,,0.142989663095688,0.0563163399626372,0.153680102482415,0.160290927910444
50.22,1.16643289773317,1.99881944011278,3.07423120996902,1.02338851520332,1.94177261762251,-3.03760506944174,,0.143044382529845,0.0570468224902778,0.154000114706392,0.171349027768819
50.24,1.16647730541137,1.99955062193947,3.08834032250275,1.02338851520332,1.94177261762251,-3.03760506944174,,0.143088790208041,0.0577780043169618,0.154313640570274,0.157239915235092
50.26,1.16651139268477,2.00028235751214,3.10244943483952,1.0233885149249,1.94177261759345,-3.01322433153286,,0.143122877759865,0.0585097399186956,0.154620657751863,0.167511540807205
50.28,1.16653515276887,2.00101450119197,3.11655854741448,1.02338851476967,1.94177261757341,-2.99277597156137,,0.143146637999199,0.0592418836185544,0.154921143634909,0.173850788203735
50.3,1.16654858093302,2.00174690720707,3.13066765969497,1.02338851476967,1.94177261757341,-2.99277597156137,,0.143160066163353,0.0599742896336601,0.155215076461527,0.159741675923247
50.32,1.16655167450474,2.00247942979605,-3.13840853484707,1.02338851459702,1.94177261754753,-2.96996818543932,,0.143163159907723,0.0607068122485244,0.155502435376884,0.168440349407741
50.34,1.16654443286797,2.00321192310738,-3.1242994224864,1.02338851443093,1.94177261751874,-2.94794687654301,,0.143155918437037,0.0614393055886364,0.155783199526667,0.176352545943393
50.36,1.16652685746436,2.00394424134466,-3.11019031008424,1.02338851433641,1.9417726175002,-2.93536327040671,,0.143138343127947,0.0621716238444534,0.156057348705116,0.174827039677531
50.38,1.16649904011842,2.00467426814137,-3.09611919068302,1.02338779609029,1.94177246724047,-2.91430026134493,,0.143111244028135,0.0629018009008984,0.156324869179081,0.181818929338093
50.4,1.16646123822528,2.00539899548635,-3.08214137292795,1.02338779609029,1.94177246724047,-2.91430026134493,,0.143073442134992,0.0636265282458794,0.156583348223809,0.167841111583016
50.42,1.1664137350036,2.00611728951805,-3.06827622236228,1.02338779602577,1.94177246722555,-2.89731464427729,,0.143025938977833,0.0643448222925016,0.156833272542354,0.170961578084992
50.44,1.16635691679062,2.00682747599598,-3.05455374620791,1.02338779602577,1.94177246722555,-2.87606293575412,,0.142969120764846,0.0650550087704291,0.157074261603847,0.178490810453796
50.46,1.16629136062285,2.00752682861919,-3.04102459855535,1.02338779602577,1.94177246722555,-2.87606293575412,,0.142903564597075,0.065754361393634,0.15730564140181,0.164961662801236
50.48,1.16621712317627,2.00821843092966,-3.02762725846517,1.0233877959183,1.94177246719633,-2.84844109006938,,0.142829327257963,0.0664459637333339,0.157528673013562,0.179186168395791
50.5,1.16613435372185,2.00890326924035,-3.01434073393058,1.02338779599323,1.94177246721894,-2.82937063424398,,0.142746557728625,0.0671308020214092,0.157743856689918,0.184970099686602
50.52,1.16604402801023,2.00957603489284,-3.00126646229395,1.02338779599323,1.94177246721894,-2.82937063424398,,0.142656232017,0.0678035676739037,0.157949752524649,0.171895828049967
50.54,1.16594669564177,2.01023598297607,-2.98841783697657,1.02338640580091,1.94177201849367,-2.80364746904848,,0.142560289840863,0.0684639644823999,0.158147875964738,0.18477036792809
50.56,1.16584247381981,2.01088514424848,-2.97575436102611,1.02338640588895,1.94177201852461,-2.78198252590744,,0.142456067930865,0.0691131257238653,0.158336210127835,0.193771835118668
50.58,1.16573166975517,2.0115238630614,-2.96326838967685,1.02338640588895,1.94177201852461,-2.78198252590744,,0.142345263866225,0.0697518445367913,0.158516541601909,0.181285863769408
50.6,1.16561487435227,2.01215088512322,-2.95098372671165,1.02338626326171,1.94177196490279,-2.7642669193372,,0.142228611090556,0.0703789202204292,0.15868891021159,0.186716807374444
